driver_gender,driver_age,driver_race,is_arrested,stop_duration,drugs_related_stop,violation,stop_outcome
F,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,62,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,54,Hispanic,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,56,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,55,Black,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,31,White,FALSE,16-30 Min,FALSE,Other,Citation
F,24,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,41,Other,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,20,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,21,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,30,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,51,Black,FALSE,0-15 Min,FALSE,Equipment,Citation
M,24,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,68,Black,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,21,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,27,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,33,Black,FALSE,30+ Min,FALSE,Speeding,Citation
M,22,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,21,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,41,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,21,Black,TRUE,30+ Min,FALSE,Moving violation,Arrest Driver
M,25,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,41,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,21,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,26,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,38,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,36,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,23,White,FALSE,0-15 Min,FALSE,Equipment,Warning
F,26,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,39,Black,FALSE,30+ Min,FALSE,Moving violation,Citation
M,23,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,26,White,FALSE,16-30 Min,FALSE,Registration/plates,Citation
M,33,White,FALSE,16-30 Min,FALSE,Equipment,Citation
M,65,White,FALSE,30+ Min,FALSE,Moving violation,Citation
F,44,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,36,Hispanic,FALSE,0-15 Min,FALSE,Equipment,Citation
M,34,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,18,Hispanic,FALSE,16-30 Min,FALSE,Registration/plates,Citation
M,45,Black,FALSE,0-15 Min,FALSE,Other,Citation
M,41,White,FALSE,0-15 Min,FALSE,Other,Citation
M,30,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,36,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,49,Black,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,39,White,FALSE,0-15 Min,FALSE,Other,Citation
M,27,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,25,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,26,White,FALSE,0-15 Min,FALSE,Other,Citation
F,32,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,34,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,26,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,42,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
F,34,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
F,28,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,54,Black,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,24,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,22,White,FALSE,30+ Min,FALSE,Moving violation,Citation
F,35,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,41,Black,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,42,White,FALSE,30+ Min,FALSE,Equipment,Citation
F,28,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,32,Black,FALSE,16-30 Min,FALSE,Other,Citation
M,34,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,19,Black,FALSE,0-15 Min,FALSE,Equipment,Citation
F,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,22,White,FALSE,30+ Min,FALSE,Moving violation,Citation
M,48,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,47,White,TRUE,0-15 Min,FALSE,Speeding,Arrest Passenger
F,27,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
F,56,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,24,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,41,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,20,Hispanic,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,48,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,26,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,20,White,TRUE,30+ Min,FALSE,Equipment,Arrest Passenger
M,63,Black,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,22,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,21,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,29,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,22,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,27,Asian,FALSE,0-15 Min,FALSE,Speeding,Citation
M,21,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,28,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,32,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,30,White,FALSE,0-15 Min,FALSE,Other,Citation
M,21,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,44,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
M,40,White,FALSE,0-15 Min,FALSE,Other,Citation
M,28,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,26,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,18,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,24,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,26,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,39,White,FALSE,0-15 Min,FALSE,Equipment,Citation
F,59,White,FALSE,0-15 Min,FALSE,Moving violation,Warning
M,51,White,FALSE,0-15 Min,FALSE,Registration/plates,Citation
M,30,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,47,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,21,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,25,Asian,FALSE,0-15 Min,FALSE,Speeding,Citation
F,32,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,37,Black,FALSE,0-15 Min,FALSE,Speeding,Warning
M,31,Asian,FALSE,0-15 Min,FALSE,Equipment,Citation
M,29,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,29,White,FALSE,30+ Min,TRUE,Speeding,Citation
M,28,White,FALSE,0-15 Min,FALSE,Equipment,Warning
M,32,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,20,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,58,Hispanic,FALSE,0-15 Min,FALSE,Equipment,Citation
M,46,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,68,Black,FALSE,16-30 Min,FALSE,Equipment,Citation
M,59,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,52,Black,FALSE,16-30 Min,FALSE,Equipment,Citation
F,26,White,FALSE,0-15 Min,FALSE,Equipment,Warning
F,31,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,57,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,28,White,FALSE,0-15 Min,FALSE,Equipment,Citation
F,43,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,24,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,33,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,41,Asian,FALSE,0-15 Min,FALSE,Speeding,Citation
M,40,White,FALSE,0-15 Min,FALSE,Equipment,Warning
M,61,White,FALSE,0-15 Min,FALSE,Registration/plates,Citation
M,30,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,30,Black,FALSE,16-30 Min,FALSE,Other,Citation
F,46,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,21,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,60,Black,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,26,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,51,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,46,Black,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,50,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,57,White,FALSE,0-15 Min,FALSE,Equipment,Citation
F,21,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,54,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,31,Asian,FALSE,16-30 Min,FALSE,Equipment,Citation
M,50,Black,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,36,Asian,FALSE,0-15 Min,FALSE,Speeding,Citation
M,24,White,FALSE,0-15 Min,FALSE,Equipment,Warning
M,33,Black,FALSE,0-15 Min,FALSE,Equipment,Citation
M,37,Hispanic,TRUE,0-15 Min,FALSE,Speeding,Arrest Driver
M,35,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,26,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,33,White,FALSE,0-15 Min,FALSE,Registration/plates,Citation
M,59,White,FALSE,0-15 Min,FALSE,Other,Citation
M,50,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
F,22,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,48,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,53,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
F,50,White,FALSE,0-15 Min,FALSE,Other,Citation
F,42,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,38,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
F,37,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,31,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,47,White,FALSE,0-15 Min,FALSE,Other,Citation
M,52,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,23,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,44,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,75,Asian,FALSE,0-15 Min,FALSE,Speeding,Citation
M,23,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,42,White,FALSE,30+ Min,FALSE,Moving violation,Citation
M,32,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,25,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,24,White,FALSE,0-15 Min,FALSE,Speeding,Warning
M,18,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,49,White,FALSE,0-15 Min,FALSE,Equipment,Warning
M,45,Black,FALSE,30+ Min,FALSE,Moving violation,Citation
M,53,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,45,White,FALSE,30+ Min,FALSE,Moving violation,Citation
M,37,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,29,Asian,FALSE,0-15 Min,FALSE,Speeding,Citation
F,40,White,FALSE,0-15 Min,FALSE,Other,Citation
M,20,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,51,Asian,FALSE,0-15 Min,FALSE,Equipment,N/D
F,43,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,40,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,32,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,55,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,39,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,32,White,FALSE,30+ Min,FALSE,Other,Citation
M,30,White,TRUE,0-15 Min,TRUE,Speeding,Arrest Driver
M,26,Black,FALSE,30+ Min,FALSE,Moving violation,Citation
M,36,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,25,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,22,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,23,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,22,Hispanic,FALSE,0-15 Min,FALSE,Equipment,Citation
M,42,Asian,FALSE,30+ Min,FALSE,Moving violation,Citation
M,23,Hispanic,TRUE,30+ Min,FALSE,Registration/plates,Arrest Driver
M,29,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,33,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,42,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,20,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,35,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,33,White,FALSE,16-30 Min,FALSE,Other,Citation
M,62,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,21,White,TRUE,16-30 Min,FALSE,Registration/plates,Arrest Driver
M,48,Black,FALSE,16-30 Min,FALSE,Other,Citation
M,26,Black,FALSE,16-30 Min,FALSE,Other,Citation
M,50,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,23,Black,FALSE,16-30 Min,FALSE,Speeding,Citation
M,33,White,FALSE,30+ Min,FALSE,Moving violation,Citation
M,57,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,30,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
M,28,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,22,Black,FALSE,30+ Min,FALSE,Speeding,Citation
M,22,Asian,FALSE,0-15 Min,FALSE,Equipment,Citation
M,36,Black,FALSE,0-15 Min,FALSE,Other,Citation
M,44,White,FALSE,0-15 Min,FALSE,Equipment,Citation
F,33,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,21,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,31,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,32,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,25,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,23,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,41,Asian,FALSE,0-15 Min,FALSE,Speeding,Citation
F,27,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,34,Hispanic,TRUE,0-15 Min,FALSE,Other,Arrest Driver
M,41,Black,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,33,Hispanic,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,38,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,26,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,23,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,42,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
F,24,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,44,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,23,White,FALSE,0-15 Min,FALSE,Equipment,Warning
M,25,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,22,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,44,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,23,White,FALSE,0-15 Min,FALSE,Registration/plates,Citation
M,31,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,38,White,TRUE,30+ Min,FALSE,Moving violation,Arrest Driver
M,53,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,60,Black,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,57,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,32,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,22,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,24,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,52,Hispanic,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,36,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,27,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,28,White,FALSE,16-30 Min,FALSE,Equipment,N/D
F,34,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,38,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,30,Hispanic,FALSE,0-15 Min,FALSE,Equipment,Citation
M,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,47,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,48,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,24,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,23,Hispanic,FALSE,16-30 Min,FALSE,Speeding,Citation
M,47,Black,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,25,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,19,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
M,19,White,TRUE,30+ Min,TRUE,Speeding,Arrest Driver
M,24,White,FALSE,16-30 Min,FALSE,Equipment,Warning
M,44,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,24,White,FALSE,16-30 Min,FALSE,Registration/plates,Citation
M,25,Hispanic,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,38,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,25,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,48,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,27,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,24,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
F,23,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,37,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,35,White,FALSE,0-15 Min,FALSE,Equipment,Citation
F,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,30,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,22,Hispanic,FALSE,0-15 Min,FALSE,Equipment,Citation
M,82,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,24,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,75,White,FALSE,0-15 Min,FALSE,Speeding,Warning
M,21,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,25,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,35,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,27,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,17,White,FALSE,0-15 Min,FALSE,Equipment,Citation
F,55,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,23,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,78,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,21,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,61,Black,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,26,White,FALSE,16-30 Min,FALSE,Registration/plates,Citation
M,18,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,49,Hispanic,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,31,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,24,White,FALSE,30+ Min,TRUE,Equipment,Citation
M,47,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,37,Asian,FALSE,0-15 Min,FALSE,Speeding,Citation
M,39,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
M,28,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,41,Hispanic,FALSE,30+ Min,FALSE,Moving violation,Citation
M,66,White,FALSE,30+ Min,FALSE,Other,Citation
F,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,55,White,FALSE,30+ Min,FALSE,Moving violation,Citation
M,35,Asian,FALSE,0-15 Min,FALSE,Speeding,Citation
M,30,Hispanic,FALSE,16-30 Min,FALSE,Equipment,Citation
M,53,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,27,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,54,White,FALSE,30+ Min,FALSE,Moving violation,Citation
M,22,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
F,36,Black,TRUE,16-30 Min,FALSE,Equipment,Arrest Driver
M,38,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,21,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,33,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,28,Hispanic,FALSE,0-15 Min,FALSE,Equipment,Warning
F,38,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,25,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,35,White,FALSE,16-30 Min,FALSE,Other,No Action
M,28,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,41,White,FALSE,0-15 Min,FALSE,Other,Citation
M,26,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,39,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,26,White,FALSE,0-15 Min,FALSE,Other,Citation
M,44,White,FALSE,16-30 Min,FALSE,Other,Citation
M,28,Hispanic,TRUE,30+ Min,FALSE,Moving violation,Arrest Driver
M,43,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,32,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,41,White,FALSE,30+ Min,FALSE,Moving violation,Citation
M,24,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,44,White,FALSE,16-30 Min,FALSE,Other,Citation
M,54,White,FALSE,0-15 Min,FALSE,Other,Citation
M,54,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,30,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,41,Black,FALSE,16-30 Min,TRUE,Moving violation,Citation
M,57,Black,FALSE,30+ Min,FALSE,Moving violation,Citation
M,24,White,FALSE,0-15 Min,FALSE,Equipment,Citation
F,24,White,FALSE,0-15 Min,FALSE,Speeding,Warning
F,33,White,FALSE,0-15 Min,FALSE,Moving violation,Warning
M,28,Black,FALSE,0-15 Min,FALSE,Registration/plates,N/D
M,31,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,24,White,FALSE,0-15 Min,FALSE,Equipment,N/D
M,54,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,19,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,32,White,TRUE,0-15 Min,FALSE,Speeding,Arrest Driver
M,22,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,53,White,FALSE,0-15 Min,FALSE,Other,Citation
M,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,33,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,34,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,31,Hispanic,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,38,Black,FALSE,0-15 Min,FALSE,Other,Citation
M,38,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
M,54,White,FALSE,0-15 Min,FALSE,Other,Citation
M,34,White,FALSE,30+ Min,FALSE,Moving violation,Citation
M,26,White,FALSE,0-15 Min,FALSE,Equipment,N/D
M,33,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,53,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,45,White,FALSE,16-30 Min,FALSE,Other,No Action
M,19,White,TRUE,30+ Min,FALSE,Equipment,Arrest Passenger
M,41,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,25,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,38,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,21,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,44,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,56,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,36,Black,FALSE,0-15 Min,FALSE,Other,Citation
M,38,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,,White,FALSE,16-30 Min,FALSE,Other,No Action
M,39,Asian,FALSE,0-15 Min,FALSE,Speeding,Citation
F,26,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,39,White,FALSE,30+ Min,FALSE,Other,Citation
F,47,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,25,Black,FALSE,30+ Min,FALSE,Moving violation,Citation
F,45,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,30,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,22,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,40,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,41,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,38,White,FALSE,0-15 Min,FALSE,Speeding,Warning
M,39,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,25,Hispanic,FALSE,0-15 Min,FALSE,Equipment,Citation
F,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,29,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,32,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,56,Black,FALSE,0-15 Min,FALSE,Registration/plates,Citation
M,26,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,39,Hispanic,FALSE,0-15 Min,FALSE,Registration/plates,Citation
M,29,White,FALSE,16-30 Min,FALSE,Equipment,Citation
M,24,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,29,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,50,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,73,White,FALSE,30+ Min,FALSE,Speeding,Citation
M,41,White,FALSE,0-15 Min,FALSE,Other,Citation
M,27,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,55,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,24,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,46,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,41,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,65,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,19,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,51,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
F,49,White,FALSE,0-15 Min,FALSE,Registration/plates,Citation
M,26,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,29,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,50,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,34,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,56,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,55,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,36,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,25,Black,FALSE,0-15 Min,FALSE,Speeding,Warning
M,48,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,23,White,FALSE,0-15 Min,FALSE,Equipment,Warning
M,20,White,FALSE,0-15 Min,FALSE,Speeding,Warning
M,30,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,18,Asian,FALSE,0-15 Min,FALSE,Equipment,Warning
M,23,White,FALSE,0-15 Min,FALSE,Equipment,Warning
M,43,Black,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,36,White,FALSE,0-15 Min,FALSE,Speeding,Warning
F,29,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,32,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,18,White,FALSE,16-30 Min,FALSE,Equipment,Citation
