driver_gender,driver_age,driver_race,stop_duration,drugs_related_stop,violation,stop_outcome
M,20,White,0-15 Min,FALSE,Speeding,Citation
M,43,White,0-15 Min,FALSE,Equipment,Citation
F,20,White,0-15 Min,FALSE,Speeding,Citation
M,34,White,16-30 Min,FALSE,Equipment,Citation
M,22,White,0-15 Min,FALSE,Speeding,Citation
M,70,White,0-15 Min,FALSE,Moving violation,Citation
M,27,White,16-30 Min,FALSE,Equipment,Citation
M,57,White,16-30 Min,FALSE,Moving violation,Citation
M,18,White,0-15 Min,FALSE,Speeding,Citation
F,25,White,0-15 Min,FALSE,Speeding,Citation
M,44,White,0-15 Min,FALSE,Speeding,Citation
M,47,White,0-15 Min,FALSE,Speeding,Citation
M,26,Asian,0-15 Min,FALSE,Equipment,Citation
M,19,White,0-15 Min,FALSE,Speeding,Citation
M,53,White,16-30 Min,FALSE,Moving violation,Citation
M,65,White,0-15 Min,FALSE,Moving violation,Citation
M,56,White,0-15 Min,FALSE,Moving violation,Citation
M,79,White,0-15 Min,FALSE,Moving violation,Citation
F,39,Black,0-15 Min,FALSE,Speeding,Citation
M,42,White,0-15 Min,FALSE,Speeding,Citation
M,59,Black,0-15 Min,FALSE,Other,Citation
M,27,Hispanic,0-15 Min,FALSE,Speeding,Citation
M,45,Black,0-15 Min,FALSE,Moving violation,Citation
M,42,White,0-15 Min,FALSE,Moving violation,Citation
M,27,White,0-15 Min,FALSE,Speeding,Citation
M,51,White,0-15 Min,FALSE,Other,Citation
F,23,White,0-15 Min,FALSE,Speeding,Citation
M,47,White,0-15 Min,FALSE,Other,Citation
F,26,White,0-15 Min,FALSE,Speeding,Citation
M,50,White,0-15 Min,FALSE,Other,Citation
M,22,White,0-15 Min,FALSE,Speeding,Citation
F,63,White,0-15 Min,FALSE,Moving violation,Citation
M,32,Hispanic,0-15 Min,FALSE,Moving violation,Warning
F,21,Hispanic,16-30 Min,FALSE,Equipment,Citation
M,62,White,0-15 Min,FALSE,Other,Citation
F,25,White,0-15 Min,FALSE,Speeding,Citation
M,39,White,16-30 Min,FALSE,Equipment,Citation
M,59,White,0-15 Min,FALSE,Moving violation,Citation
M,21,White,0-15 Min,FALSE,Moving violation,Citation
M,24,White,0-15 Min,FALSE,Speeding,Citation
M,46,Black,16-30 Min,FALSE,Moving violation,Citation
M,52,White,0-15 Min,FALSE,Moving violation,Citation
M,50,Black,0-15 Min,FALSE,Other,Citation
F,44,White,0-15 Min,FALSE,Speeding,Citation
M,24,White,16-30 Min,FALSE,Speeding,Citation
M,41,White,0-15 Min,FALSE,Speeding,Citation
M,56,Black,30+ Min,FALSE,Moving violation,Arrest Driver
M,40,Black,0-15 Min,FALSE,Speeding,Citation
M,46,White,30+ Min,FALSE,Speeding,Arrest Driver
F,33,Hispanic,0-15 Min,FALSE,Speeding,Citation
F,19,White,0-15 Min,FALSE,Speeding,Citation
M,25,White,0-15 Min,FALSE,Speeding,Citation
F,31,White,16-30 Min,FALSE,Speeding,Citation
M,35,White,30+ Min,FALSE,Registration/plates,Citation
M,22,Black,30+ Min,FALSE,Moving violation,Citation
F,24,Black,0-15 Min,FALSE,Speeding,Citation
M,29,White,0-15 Min,FALSE,Speeding,Citation
M,34,Hispanic,0-15 Min,FALSE,Speeding,Citation
M,24,Hispanic,0-15 Min,FALSE,Speeding,Citation
M,43,White,0-15 Min,FALSE,Speeding,Citation
M,25,White,30+ Min,FALSE,Speeding,Citation
M,35,White,0-15 Min,FALSE,Speeding,Citation
F,24,White,0-15 Min,FALSE,Speeding,Citation
M,24,White,0-15 Min,FALSE,Speeding,Citation
F,22,Hispanic,0-15 Min,FALSE,Speeding,Citation
M,49,White,0-15 Min,FALSE,Equipment,Citation
M,32,Hispanic,0-15 Min,FALSE,Speeding,Citation
M,55,White,0-15 Min,FALSE,Speeding,Citation
F,21,White,16-30 Min,FALSE,Speeding,Citation
M,50,White,0-15 Min,FALSE,Speeding,Citation
F,24,Black,0-15 Min,FALSE,Registration/plates,Citation
F,19,White,0-15 Min,FALSE,Speeding,Citation
M,20,White,0-15 Min,FALSE,Speeding,Citation
M,20,White,0-15 Min,FALSE,Speeding,Citation
F,36,Black,0-15 Min,FALSE,Speeding,Citation
M,61,White,0-15 Min,FALSE,Speeding,Citation
M,24,White,0-15 Min,FALSE,Speeding,Citation
F,40,White,0-15 Min,FALSE,Equipment,Citation
M,37,Black,16-30 Min,FALSE,Moving violation,Citation
M,26,White,0-15 Min,FALSE,Speeding,Citation
F,19,White,0-15 Min,FALSE,Speeding,Citation
M,29,Hispanic,0-15 Min,FALSE,Other,Citation
M,25,Hispanic,16-30 Min,FALSE,Speeding,Citation
F,22,Black,0-15 Min,FALSE,Speeding,Citation
M,58,Black,0-15 Min,FALSE,Moving violation,Citation
M,29,Black,0-15 Min,FALSE,Moving violation,Arrest Driver
M,27,Black,16-30 Min,FALSE,Moving violation,Citation
M,47,White,0-15 Min,FALSE,Moving violation,Citation
M,20,White,0-15 Min,TRUE,Speeding,Citation
M,59,White,0-15 Min,FALSE,Speeding,Citation
M,26,White,0-15 Min,FALSE,Speeding,Citation
M,21,White,0-15 Min,FALSE,Registration/plates,Citation
F,47,White,16-30 Min,FALSE,Other,Citation
F,26,White,16-30 Min,FALSE,Moving violation,Citation
M,29,Hispanic,0-15 Min,FALSE,Speeding,Citation
M,34,White,0-15 Min,FALSE,Equipment,Citation
M,30,White,0-15 Min,FALSE,Speeding,Citation
M,45,Black,0-15 Min,FALSE,Moving violation,Citation
F,27,Hispanic,0-15 Min,FALSE,Equipment,Citation
M,32,Hispanic,16-30 Min,FALSE,Moving violation,Citation
M,49,White,0-15 Min,FALSE,Equipment,Citation
F,30,White,16-30 Min,FALSE,Registration/plates,Citation
F,33,White,0-15 Min,FALSE,Speeding,Citation
M,37,White,0-15 Min,FALSE,Moving violation,Citation
M,31,Hispanic,0-15 Min,FALSE,Moving violation,Citation
M,40,Hispanic,0-15 Min,FALSE,Speeding,Citation
M,22,Black,0-15 Min,FALSE,Speeding,Citation
M,22,Black,0-15 Min,FALSE,Moving violation,Citation
M,23,Hispanic,0-15 Min,FALSE,Equipment,Citation
M,44,Asian,0-15 Min,FALSE,Moving violation,Citation
M,60,White,0-15 Min,FALSE,Other,Citation
M,46,White,0-15 Min,FALSE,Equipment,Warning
M,44,White,0-15 Min,FALSE,Equipment,Warning
M,50,Black,0-15 Min,FALSE,Equipment,Warning
M,44,Black,0-15 Min,FALSE,Other,Citation
M,40,Asian,30+ Min,FALSE,Moving violation,Citation
M,40,White,0-15 Min,FALSE,Other,Citation
M,23,White,0-15 Min,FALSE,Speeding,Citation
M,60,Hispanic,0-15 Min,FALSE,Equipment,Citation
M,38,Black,0-15 Min,FALSE,Moving violation,Warning
F,20,White,0-15 Min,FALSE,Speeding,Citation
F,59,White,0-15 Min,FALSE,Equipment,Citation
M,43,White,0-15 Min,FALSE,Moving violation,Citation
M,45,White,0-15 Min,FALSE,Speeding,Citation
F,41,White,0-15 Min,FALSE,Speeding,Citation
M,63,White,0-15 Min,FALSE,Moving violation,Citation
M,23,White,0-15 Min,FALSE,Speeding,Citation
M,38,White,0-15 Min,FALSE,Speeding,Citation
M,50,Black,16-30 Min,FALSE,Equipment,Arrest Driver
F,40,White,16-30 Min,FALSE,Moving violation,Arrest Driver
M,40,Black,16-30 Min,FALSE,Other,Citation
M,20,Black,16-30 Min,FALSE,Speeding,Citation
M,46,White,0-15 Min,FALSE,Speeding,Citation
F,41,White,0-15 Min,FALSE,Speeding,Citation
M,28,White,0-15 Min,FALSE,Speeding,Citation
M,50,Hispanic,0-15 Min,FALSE,Equipment,Citation
M,37,White,0-15 Min,FALSE,Speeding,Citation
M,51,White,0-15 Min,FALSE,Other,Citation
F,23,White,16-30 Min,FALSE,Speeding,Citation
F,38,Black,0-15 Min,FALSE,Speeding,Citation
M,47,White,16-30 Min,FALSE,Equipment,N/D
M,43,Black,0-15 Min,FALSE,Moving violation,Citation
M,31,White,0-15 Min,FALSE,Speeding,Citation
M,23,White,0-15 Min,FALSE,Speeding,Citation
F,30,White,0-15 Min,FALSE,Speeding,Warning
M,27,White,0-15 Min,FALSE,Speeding,Citation
M,22,White,16-30 Min,FALSE,Speeding,Arrest Driver
M,51,Black,0-15 Min,FALSE,Speeding,Citation
M,34,Black,0-15 Min,FALSE,Registration/plates,Citation
M,25,Asian,0-15 Min,FALSE,Speeding,Citation
M,23,White,16-30 Min,FALSE,Moving violation,Citation
M,41,White,0-15 Min,FALSE,Speeding,Citation
F,42,White,0-15 Min,FALSE,Registration/plates,Citation
M,36,Hispanic,16-30 Min,FALSE,Speeding,Citation
F,40,White,0-15 Min,FALSE,Equipment,Citation
F,22,White,16-30 Min,FALSE,Speeding,Citation
M,52,White,0-15 Min,FALSE,Speeding,Warning
M,64,White,0-15 Min,FALSE,Speeding,Citation
M,21,White,16-30 Min,FALSE,Speeding,Citation
M,31,White,0-15 Min,FALSE,Speeding,Citation
M,25,White,16-30 Min,FALSE,Speeding,Citation
M,41,White,16-30 Min,FALSE,Speeding,Citation
F,28,White,0-15 Min,FALSE,Moving violation,Citation
F,50,White,0-15 Min,FALSE,Speeding,Citation
F,52,Black,0-15 Min,FALSE,Speeding,Citation
M,26,Black,0-15 Min,FALSE,Speeding,Citation
F,45,White,30+ Min,FALSE,Other,No Action
M,59,White,30+ Min,FALSE,Moving violation,Citation
M,24,Black,0-15 Min,FALSE,Speeding,Citation
M,31,Hispanic,0-15 Min,FALSE,Equipment,Citation
F,29,Hispanic,16-30 Min,FALSE,Speeding,Citation
M,26,White,0-15 Min,FALSE,Speeding,Citation
F,47,White,0-15 Min,FALSE,Speeding,Citation
M,24,White,0-15 Min,FALSE,Speeding,Citation
M,23,White,16-30 Min,FALSE,Speeding,Citation
F,28,Black,0-15 Min,FALSE,Equipment,Citation
F,23,Black,0-15 Min,FALSE,Registration/plates,Citation
M,26,Black,16-30 Min,FALSE,Speeding,Citation
F,36,White,0-15 Min,FALSE,Speeding,Citation
M,30,White,0-15 Min,FALSE,Equipment,Citation
M,21,White,0-15 Min,FALSE,Speeding,Citation
F,25,White,0-15 Min,FALSE,Moving violation,Citation
M,27,White,0-15 Min,FALSE,Speeding,Citation
M,68,White,16-30 Min,FALSE,Moving violation,Arrest Passenger
M,18,Hispanic,0-15 Min,FALSE,Speeding,Citation
F,33,White,0-15 Min,FALSE,Speeding,Citation
M,39,White,0-15 Min,FALSE,Speeding,Citation
M,26,White,0-15 Min,FALSE,Speeding,Warning
M,47,Black,0-15 Min,FALSE,Speeding,Citation
F,25,Asian,0-15 Min,FALSE,Speeding,Citation
M,51,White,0-15 Min,FALSE,Speeding,Citation
M,47,White,0-15 Min,FALSE,Speeding,Citation
M,28,White,0-15 Min,FALSE,Equipment,Citation
M,32,Hispanic,0-15 Min,FALSE,Equipment,Citation
F,24,Black,0-15 Min,FALSE,Speeding,Citation
F,65,White,0-15 Min,FALSE,Speeding,Citation
F,23,White,0-15 Min,FALSE,Speeding,Citation
F,29,White,0-15 Min,FALSE,Speeding,Citation
M,35,White,0-15 Min,FALSE,Equipment,Citation
F,21,White,0-15 Min,FALSE,Other,Citation
M,44,White,0-15 Min,FALSE,Speeding,Citation
M,26,White,0-15 Min,FALSE,Equipment,Citation
M,86,White,30+ Min,FALSE,Other,No Action
M,86,White,16-30 Min,FALSE,Moving violation,Citation
M,32,Hispanic,16-30 Min,FALSE,Equipment,Citation
M,23,Black,16-30 Min,FALSE,Equipment,Arrest Driver
M,59,White,0-15 Min,FALSE,Speeding,Citation
F,19,White,0-15 Min,FALSE,Speeding,Citation
M,28,Asian,0-15 Min,FALSE,Equipment,Citation
M,21,Black,16-30 Min,FALSE,Moving violation,Citation
M,31,Hispanic,0-15 Min,FALSE,Equipment,Citation
M,24,Black,0-15 Min,FALSE,Moving violation,Citation
M,24,White,0-15 Min,FALSE,Speeding,Citation
M,57,White,0-15 Min,FALSE,Equipment,Citation
F,58,White,0-15 Min,FALSE,Speeding,Citation
M,39,Hispanic,0-15 Min,FALSE,Speeding,Citation
M,20,Hispanic,0-15 Min,FALSE,Equipment,Citation
F,19,White,0-15 Min,FALSE,Speeding,Citation
M,51,White,30+ Min,TRUE,Moving violation,Arrest Driver
M,25,White,0-15 Min,FALSE,Equipment,Citation
M,64,White,16-30 Min,FALSE,Other,Citation
M,42,Hispanic,0-15 Min,FALSE,Moving violation,Citation
F,22,Asian,0-15 Min,FALSE,Speeding,Citation
M,36,White,0-15 Min,FALSE,Speeding,Citation
F,61,White,0-15 Min,FALSE,Other,Citation
M,43,Hispanic,0-15 Min,FALSE,Equipment,Citation
F,34,White,0-15 Min,FALSE,Speeding,Citation
M,43,Hispanic,0-15 Min,FALSE,Moving violation,Citation
M,31,Black,0-15 Min,FALSE,Speeding,Citation
M,21,White,0-15 Min,FALSE,Moving violation,Citation
M,38,White,0-15 Min,FALSE,Speeding,Citation
M,34,White,30+ Min,FALSE,Equipment,Citation
M,37,White,0-15 Min,FALSE,Speeding,Citation
M,32,Hispanic,16-30 Min,FALSE,Registration/plates,Citation
F,27,White,0-15 Min,FALSE,Speeding,Citation
F,27,White,16-30 Min,FALSE,Speeding,Citation
F,38,White,0-15 Min,FALSE,Speeding,Citation
M,23,White,16-30 Min,FALSE,Speeding,Citation
M,23,White,0-15 Min,FALSE,Speeding,Citation
M,24,Black,0-15 Min,FALSE,Equipment,Citation
M,31,White,0-15 Min,FALSE,Equipment,Citation
M,28,White,0-15 Min,FALSE,Speeding,Citation
F,23,White,16-30 Min,FALSE,Speeding,Citation
F,22,Hispanic,0-15 Min,FALSE,Speeding,Citation
M,34,White,0-15 Min,FALSE,Speeding,Citation
F,27,White,16-30 Min,FALSE,Speeding,Citation
M,49,White,16-30 Min,FALSE,Moving violation,Citation
F,29,White,0-15 Min,FALSE,Speeding,Citation
M,33,White,0-15 Min,FALSE,Other,Citation
M,35,White,16-30 Min,FALSE,Speeding,Citation
M,54,White,0-15 Min,FALSE,Speeding,Citation
M,26,Hispanic,0-15 Min,FALSE,Moving violation,Citation
F,18,White,0-15 Min,FALSE,Speeding,Citation
F,37,White,0-15 Min,FALSE,Speeding,Citation
M,55,White,0-15 Min,FALSE,Speeding,Citation
M,20,White,0-15 Min,FALSE,Speeding,Citation
M,30,White,0-15 Min,FALSE,Speeding,Citation
M,62,White,0-15 Min,FALSE,Moving violation,Citation
M,55,Asian,0-15 Min,FALSE,Speeding,Citation
M,28,White,0-15 Min,FALSE,Speeding,Citation
M,33,White,0-15 Min,FALSE,Other,Citation
M,48,Hispanic,0-15 Min,FALSE,Speeding,Citation
F,48,White,16-30 Min,FALSE,Speeding,Citation
M,23,Hispanic,0-15 Min,FALSE,Speeding,Citation
M,29,Black,0-15 Min,FALSE,Speeding,Citation
M,36,White,0-15 Min,FALSE,Speeding,Citation
M,57,Black,0-15 Min,FALSE,Equipment,Citation
F,48,White,0-15 Min,FALSE,Speeding,Citation
M,49,White,0-15 Min,FALSE,Speeding,Citation
F,46,White,16-30 Min,FALSE,Speeding,Citation
M,28,White,16-30 Min,FALSE,Equipment,Citation
F,25,White,0-15 Min,FALSE,Speeding,Citation
F,23,White,0-15 Min,FALSE,Moving violation,Citation
M,25,White,0-15 Min,FALSE,Speeding,Warning
M,52,White,0-15 Min,FALSE,Registration/plates,Citation
M,27,Asian,16-30 Min,FALSE,Other,Citation
M,34,Black,0-15 Min,FALSE,Speeding,Citation
M,28,Black,16-30 Min,FALSE,Equipment,Citation
M,32,Hispanic,16-30 Min,FALSE,Speeding,Citation
M,55,White,30+ Min,FALSE,Moving violation,Citation
M,40,Black,30+ Min,FALSE,Moving violation,Citation
F,48,White,0-15 Min,FALSE,Speeding,Citation
M,58,White,0-15 Min,FALSE,Speeding,Citation
M,38,White,0-15 Min,FALSE,Equipment,Citation
M,26,Hispanic,16-30 Min,FALSE,Moving violation,Citation
M,37,White,30+ Min,TRUE,Moving violation,No Action
M,50,White,0-15 Min,FALSE,Speeding,Citation
M,50,White,0-15 Min,FALSE,Equipment,N/D
M,32,White,0-15 Min,FALSE,Equipment,Citation
M,30,White,16-30 Min,FALSE,Equipment,Arrest Driver
F,25,White,16-30 Min,FALSE,Speeding,Citation
M,35,Black,0-15 Min,FALSE,Moving violation,Citation
F,30,Black,16-30 Min,FALSE,Speeding,Citation
M,35,White,0-15 Min,FALSE,Moving violation,Citation
M,44,White,0-15 Min,FALSE,Equipment,Citation
M,26,Hispanic,16-30 Min,FALSE,Registration/plates,Citation
M,34,Hispanic,16-30 Min,FALSE,Moving violation,Citation
M,31,White,0-15 Min,FALSE,Speeding,Citation
M,25,Black,0-15 Min,FALSE,Speeding,Citation
M,28,White,0-15 Min,FALSE,Speeding,Citation
F,20,White,0-15 Min,FALSE,Speeding,Citation
M,41,White,0-15 Min,FALSE,Speeding,Citation
M,30,White,0-15 Min,FALSE,Speeding,Citation
F,50,White,0-15 Min,FALSE,Speeding,Citation
M,25,Black,16-30 Min,FALSE,Other,No Action
F,27,White,0-15 Min,FALSE,Speeding,Citation
F,49,White,0-15 Min,FALSE,Speeding,Citation
M,64,Black,0-15 Min,FALSE,Speeding,Citation
F,24,White,16-30 Min,FALSE,Moving violation,Citation
F,23,White,0-15 Min,FALSE,Equipment,Citation
M,49,White,0-15 Min,FALSE,Moving violation,Citation
M,63,White,0-15 Min,FALSE,Speeding,Citation
M,27,White,16-30 Min,FALSE,Registration/plates,Citation
M,55,White,0-15 Min,FALSE,Speeding,Arrest Driver
M,55,White,0-15 Min,FALSE,Speeding,Citation
M,37,Black,0-15 Min,FALSE,Moving violation,Citation
M,22,White,0-15 Min,FALSE,Equipment,Citation
F,22,White,0-15 Min,FALSE,Moving violation,Citation
M,53,White,0-15 Min,FALSE,Moving violation,Warning
M,19,White,0-15 Min,FALSE,Equipment,Citation
M,22,White,0-15 Min,FALSE,Speeding,Citation
F,22,White,0-15 Min,FALSE,Equipment,Citation
M,25,Black,0-15 Min,FALSE,Moving violation,Citation
M,40,White,16-30 Min,FALSE,Moving violation,Arrest Driver
M,22,Black,0-15 Min,FALSE,Speeding,Citation
M,29,White,0-15 Min,FALSE,Speeding,Citation
M,22,White,0-15 Min,FALSE,Speeding,Citation
F,54,White,0-15 Min,FALSE,Speeding,Citation
M,47,White,16-30 Min,FALSE,Speeding,Citation
F,28,White,0-15 Min,FALSE,Speeding,Citation
M,22,White,0-15 Min,FALSE,Speeding,Citation
F,56,White,0-15 Min,FALSE,Speeding,Citation
M,21,White,0-15 Min,FALSE,Speeding,Citation
M,30,White,30+ Min,FALSE,Equipment,No Action
M,47,White,0-15 Min,FALSE,Moving violation,Warning
M,25,White,0-15 Min,FALSE,Speeding,Citation
M,23,White,0-15 Min,FALSE,Equipment,Citation
F,25,Hispanic,16-30 Min,FALSE,Other,Arrest Driver
M,29,White,0-15 Min,FALSE,Speeding,Citation
M,54,White,0-15 Min,FALSE,Speeding,Citation
F,36,White,0-15 Min,FALSE,Speeding,Citation
M,50,White,0-15 Min,FALSE,Speeding,Citation
M,46,White,0-15 Min,FALSE,Speeding,Citation
M,27,Black,0-15 Min,FALSE,Speeding,Citation
M,21,White,0-15 Min,FALSE,Speeding,Citation
M,24,Hispanic,0-15 Min,FALSE,Equipment,Citation
F,56,White,0-15 Min,FALSE,Speeding,Citation
M,40,White,0-15 Min,FALSE,Other,Citation
M,21,Black,30+ Min,FALSE,Registration/plates,Citation
M,39,Black,0-15 Min,FALSE,Speeding,Citation
F,48,White,0-15 Min,FALSE,Speeding,Citation
M,48,Black,16-30 Min,FALSE,Moving violation,Citation
M,48,Hispanic,0-15 Min,FALSE,Moving violation,Citation
M,18,Black,16-30 Min,FALSE,Speeding,Citation
M,27,White,16-30 Min,FALSE,Speeding,Citation
M,23,Hispanic,0-15 Min,FALSE,Equipment,Citation
M,26,Hispanic,0-15 Min,FALSE,Equipment,Citation
F,26,White,0-15 Min,FALSE,Speeding,Citation
F,35,White,0-15 Min,FALSE,Moving violation,Citation
F,24,White,0-15 Min,FALSE,Speeding,Citation
M,28,White,0-15 Min,FALSE,Speeding,Citation
M,18,White,30+ Min,FALSE,Speeding,Citation
M,45,White,0-15 Min,FALSE,Speeding,Citation
M,36,White,0-15 Min,FALSE,Speeding,Citation
M,31,Asian,0-15 Min,FALSE,Speeding,Citation
M,64,White,0-15 Min,FALSE,Speeding,Citation
M,74,White,16-30 Min,FALSE,Other,Arrest Driver
F,53,White,0-15 Min,FALSE,Speeding,Citation
F,47,White,0-15 Min,FALSE,Moving violation,Arrest Passenger
M,22,White,0-15 Min,FALSE,Speeding,Citation
F,20,White,0-15 Min,FALSE,Moving violation,Citation
M,21,Black,0-15 Min,FALSE,Speeding,Citation
M,37,Black,0-15 Min,FALSE,Other,Citation
M,33,White,0-15 Min,FALSE,Speeding,Citation
M,52,White,30+ Min,FALSE,Equipment,Citation
M,29,Black,16-30 Min,FALSE,Speeding,Citation
M,65,White,0-15 Min,FALSE,Other,Citation
M,35,Black,0-15 Min,FALSE,Speeding,Citation
M,50,White,30+ Min,FALSE,Moving violation,Citation
F,30,Black,0-15 Min,FALSE,Speeding,Citation
M,46,Black,30+ Min,FALSE,Registration/plates,Citation
M,20,White,0-15 Min,FALSE,Speeding,Citation
M,26,White,16-30 Min,FALSE,Equipment,N/D
M,45,Asian,0-15 Min,FALSE,Speeding,Citation
F,30,Black,0-15 Min,FALSE,Registration/plates,Citation
F,32,Asian,16-30 Min,FALSE,Speeding,Citation
M,26,White,16-30 Min,FALSE,Moving violation,Citation
M,22,White,0-15 Min,FALSE,Speeding,Citation
F,28,White,0-15 Min,FALSE,Registration/plates,Citation
F,31,White,0-15 Min,FALSE,Speeding,Citation
M,47,White,16-30 Min,FALSE,Moving violation,Citation
M,36,White,16-30 Min,FALSE,Other,Citation
M,62,White,16-30 Min,FALSE,Speeding,Citation
F,40,White,16-30 Min,FALSE,Registration/plates,Citation
F,42,White,16-30 Min,FALSE,Speeding,Citation
M,30,White,0-15 Min,FALSE,Equipment,Warning
M,48,White,0-15 Min,FALSE,Other,Citation
M,23,Black,0-15 Min,FALSE,Speeding,Warning
M,80,White,0-15 Min,FALSE,Speeding,Citation
M,42,White,0-15 Min,FALSE,Other,Citation
M,21,Hispanic,0-15 Min,FALSE,Speeding,Citation
M,26,White,0-15 Min,FALSE,Moving violation,Citation
F,29,White,16-30 Min,FALSE,Speeding,Citation
M,34,White,0-15 Min,FALSE,Speeding,N/D
M,29,Black,0-15 Min,FALSE,Equipment,Citation
M,39,Hispanic,16-30 Min,FALSE,Speeding,Citation
M,37,White,0-15 Min,FALSE,Moving violation,Citation
F,62,White,0-15 Min,FALSE,Speeding,Citation
M,22,White,0-15 Min,FALSE,Speeding,Citation
M,29,Hispanic,0-15 Min,FALSE,Speeding,Citation
M,43,White,0-15 Min,FALSE,Speeding,Citation
M,33,White,0-15 Min,FALSE,Moving violation,Citation
M,57,White,16-30 Min,FALSE,Moving violation,Citation
F,19,Asian,0-15 Min,FALSE,Speeding,Citation
M,40,White,30+ Min,FALSE,Moving violation,Citation
M,24,Black,16-30 Min,FALSE,Speeding,Citation
M,55,White,0-15 Min,FALSE,Equipment,Citation
M,30,Hispanic,0-15 Min,FALSE,Other,Citation
M,26,Asian,0-15 Min,FALSE,Speeding,Citation
M,21,Black,0-15 Min,FALSE,Equipment,Citation
M,48,Black,30+ Min,FALSE,Equipment,Citation
F,21,White,0-15 Min,FALSE,Speeding,Citation
M,23,White,0-15 Min,FALSE,Speeding,Citation
M,22,White,0-15 Min,FALSE,Speeding,Citation
F,59,White,0-15 Min,FALSE,Speeding,Citation
F,19,Hispanic,16-30 Min,FALSE,Registration/plates,Citation
F,53,White,30+ Min,FALSE,Moving violation,Citation
F,53,White,30+ Min,FALSE,Moving violation,Citation
M,46,White,0-15 Min,FALSE,Equipment,Citation
M,45,White,30+ Min,FALSE,Other,Citation
M,25,White,30+ Min,TRUE,Speeding,Arrest Driver
M,27,White,0-15 Min,FALSE,Speeding,Citation
M,27,Black,16-30 Min,FALSE,Equipment,Arrest Driver
M,17,Hispanic,16-30 Min,FALSE,Speeding,Arrest Driver
F,49,Black,16-30 Min,FALSE,Equipment,Citation
F,23,White,0-15 Min,FALSE,Moving violation,Citation
M,50,White,16-30 Min,FALSE,Equipment,Citation
M,36,Black,16-30 Min,FALSE,Other,Citation
M,40,White,16-30 Min,FALSE,Other,Citation
M,45,Black,0-15 Min,FALSE,Other,Citation
M,49,White,0-15 Min,FALSE,Other,Citation
M,20,White,0-15 Min,FALSE,Equipment,Warning
M,44,Black,0-15 Min,FALSE,Moving violation,Citation
F,23,Black,0-15 Min,FALSE,Registration/plates,Citation
M,51,White,0-15 Min,FALSE,Moving violation,Citation
M,52,White,0-15 Min,FALSE,Speeding,Citation
M,25,White,0-15 Min,FALSE,Other,Citation
M,27,White,0-15 Min,FALSE,Other,Citation
M,45,White,0-15 Min,FALSE,Speeding,Citation
M,21,White,0-15 Min,FALSE,Equipment,Citation
M,42,White,0-15 Min,FALSE,Speeding,Citation
M,53,White,16-30 Min,FALSE,Speeding,Citation
F,25,White,16-30 Min,FALSE,Speeding,Citation
F,29,White,16-30 Min,FALSE,Speeding,Citation
M,52,White,0-15 Min,FALSE,Equipment,Citation
F,55,White,0-15 Min,FALSE,Speeding,Citation
M,60,Black,0-15 Min,FALSE,Moving violation,Citation
M,38,White,30+ Min,FALSE,Moving violation,Citation
F,59,White,30+ Min,FALSE,Moving violation,Citation
F,21,White,0-15 Min,FALSE,Speeding,Citation
F,19,White,0-15 Min,FALSE,Speeding,Citation
M,39,Black,30+ Min,FALSE,Moving violation,Citation
M,31,White,16-30 Min,FALSE,Speeding,Citation
M,24,White,30+ Min,FALSE,Moving violation,Citation
M,39,Asian,16-30 Min,FALSE,Moving violation,Citation
